timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549044257449,13498,Http Request /digital-experience-platform,200,,Thread Group 1-74,text,false,"The operation lasted too long: It took 13,498 milliseconds, but should not have lasted longer than 5,000 milliseconds.",335363,420,100,100,https://www-prd.liferay.com/products/dxp,272,0,204
1549044257449,272,Http Request /digital-experience-platform-0,302,Moved Temporarily,Thread Group 1-74,text,true,,351,150,100,100,https://www-prd.liferay.com/digital-experience-platform,272,0,204
1549044257722,146,Http Request /digital-experience-platform-1,302,Found,Thread Group 1-74,,true,,118,135,100,100,http://www-prd.liferay.com/products/dxp,146,0,69
1549044257868,13079,Http Request /digital-experience-platform-2,200,,Thread Group 1-74,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,12720,0,0
1549044269090,1871,Http Request /group/customer,404,,Thread Group 1-18,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,1074,0,203
1549044269481,1492,Http Request /sign-in,404,,Thread Group 1-42,text,false,Test failed: code expected to match /200/,256868,130,100,100,https://www-prd.liferay.com/sign-in,974,0,184
1549044269156,1916,Http Request /products/dxp,200,,Thread Group 1-100,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1570,0,190
1549044269489,1631,Http Request /marketplace,200,OK,Thread Group 1-8,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,250,0,181
1549044269489,250,Http Request /marketplace-0,302,,Thread Group 1-8,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,250,0,181
1549044269739,1381,Http Request /marketplace-1,200,OK,Thread Group 1-8,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1031,0,221
1549044259645,11493,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-1,text,false,"The operation lasted too long: It took 11,493 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11256,0,190
1549044262322,8867,Http Request /group/customer,404,,Thread Group 1-84,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,8567,0,193
1549044262201,9012,Http Request /group/customer,404,,Thread Group 1-92,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,8710,0,212
1549044259079,12157,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-80,text,false,"The operation lasted too long: It took 12,157 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11866,0,192
1549044269276,1977,Http Request /products/dxp,200,,Thread Group 1-77,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1555,0,192
1549044259272,11992,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-78,text,false,"The operation lasted too long: It took 11,992 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11651,0,193
1549044270224,1264,Http Request /group/customer,404,,Thread Group 1-60,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,968,0,189
1549044262995,8559,Http Request /group/customer,404,,Thread Group 1-30,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,8248,0,230
1549044260426,11128,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-90,text,false,"The operation lasted too long: It took 11,128 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,10818,0,187
1549044270208,1359,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-49,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1011,0,172
1549044270059,1576,Http Request /web/ricardo.funke/support,404,,Thread Group 1-3,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,975,0,184
1549044260558,11112,Http Request /resources,200,,Thread Group 1-66,text,false,"The operation lasted too long: It took 11,112 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357145,132,100,100,https://www-prd.liferay.com/resources,10765,0,187
1549044257855,13827,Http Request /products/dxp,200,,Thread Group 1-82,text,false,"The operation lasted too long: It took 13,827 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,100,100,https://www-prd.liferay.com/products/dxp,13072,0,198
1549044268861,2869,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-56,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1535,0,274
1549044268849,2897,Http Request /products/dxp,200,,Thread Group 1-38,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1752,0,288
1549044270274,1538,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-29,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1312,0,184
1549044270085,1758,Http Request /products/dxp,200,,Thread Group 1-67,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1465,0,188
1549044260028,11831,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-99,text,false,"The operation lasted too long: It took 11,831 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11363,0,191
1549044270146,1784,Http Request /marketplace,200,OK,Thread Group 1-54,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,251,0,186
1549044270146,251,Http Request /marketplace-0,302,,Thread Group 1-54,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,251,0,186
1549044270398,1532,Http Request /marketplace-1,200,OK,Thread Group 1-54,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1174,0,226
1549044260529,11457,Http Request /resources,200,,Thread Group 1-85,text,false,"The operation lasted too long: It took 11,457 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357247,132,100,100,https://www-prd.liferay.com/resources,11151,0,192
1549044260620,11483,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-98,text,false,"The operation lasted too long: It took 11,483 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11120,0,192
1549044270948,1202,Http Request /group/customer,404,,Thread Group 1-74,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,903,0,207
1549044260848,11312,Http Request /resources,200,,Thread Group 1-63,text,false,"The operation lasted too long: It took 11,312 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357200,132,100,100,https://www-prd.liferay.com/resources,11071,0,202
1549044270299,1864,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-35,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1039,0,187
1549044271072,1128,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-100,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,899,0,208
1549044270573,1666,Http Request /marketplace,200,OK,Thread Group 1-88,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,259,0,190
1549044270573,259,Http Request /marketplace-0,302,,Thread Group 1-88,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,259,0,190
1549044270832,1407,Http Request /marketplace-1,200,OK,Thread Group 1-88,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1120,0,223
1549044270596,1860,Http Request /marketplace,200,OK,Thread Group 1-81,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,249,0,179
1549044270596,249,Http Request /marketplace-0,302,,Thread Group 1-81,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,249,0,179
1549044270846,1610,Http Request /marketplace-1,200,OK,Thread Group 1-81,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1050,0,223
1549044261067,11404,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-14,text,false,"The operation lasted too long: It took 11,404 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11178,0,185
1549044260863,11674,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-4,text,false,"The operation lasted too long: It took 11,674 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11447,0,197
1549044270961,1615,Http Request /marketplace,200,OK,Thread Group 1-18,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,262,0,197
1549044270961,262,Http Request /marketplace-0,302,,Thread Group 1-18,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,262,0,197
1549044271224,1352,Http Request /marketplace-1,200,OK,Thread Group 1-18,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1080,0,227
1549044271567,1151,Http Request /web/ricardo.funke/support,404,,Thread Group 1-49,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,922,0,197
1549044270899,1944,Http Request /marketplace,200,OK,Thread Group 1-55,text,true,,116129,264,100,100,https://web.liferay.com/marketplace,273,0,204
1549044270899,273,Http Request /marketplace-0,302,,Thread Group 1-55,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,273,0,204
1549044271173,1670,Http Request /marketplace-1,200,OK,Thread Group 1-55,text,true,,115773,130,100,100,https://web.liferay.com/marketplace,1255,0,236
1549044271264,1610,Http Request /resources,200,,Thread Group 1-78,text,true,,357240,132,100,100,https://www-prd.liferay.com/resources,1320,0,194
1549044271212,1758,Http Request /marketplace,200,OK,Thread Group 1-92,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,252,0,190
1549044271212,252,Http Request /marketplace-0,302,,Thread Group 1-92,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,252,0,190
1549044271465,1505,Http Request /marketplace-1,200,OK,Thread Group 1-92,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1149,0,241
1549044271189,1804,Http Request /marketplace,200,OK,Thread Group 1-84,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,260,0,193
1549044271189,260,Http Request /marketplace-0,302,,Thread Group 1-84,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,260,0,193
1549044271449,1544,Http Request /marketplace-1,200,OK,Thread Group 1-84,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1132,0,228
1549044259800,13331,Http Request /products/dxp,200,,Thread Group 1-15,text,false,"The operation lasted too long: It took 13,331 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,100,100,https://www-prd.liferay.com/products/dxp,13040,0,190
1549044271553,1610,Http Request /marketplace,200,OK,Thread Group 1-30,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,258,0,193
1549044271553,258,Http Request /marketplace-0,302,,Thread Group 1-30,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,258,0,193
1549044271811,1352,Http Request /marketplace-1,200,OK,Thread Group 1-30,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1014,0,226
1549044261870,11313,Http Request /resources,200,,Thread Group 1-79,text,false,"The operation lasted too long: It took 11,313 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357247,132,100,100,https://www-prd.liferay.com/resources,11022,0,221
1549044271746,1638,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-38,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,956,0,188
1549044271812,1670,Http Request /resources,200,,Thread Group 1-29,text,true,,357113,132,100,100,https://www-prd.liferay.com/resources,1364,0,181
1549044271636,1918,Http Request /careers,200,,Thread Group 1-3,text,true,,224417,130,100,100,https://www-prd.liferay.com/careers,1080,0,186
1549044261211,12462,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-59,text,false,"The operation lasted too long: It took 12,462 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12217,0,200
1549044271859,1847,Http Request /resources,200,,Thread Group 1-99,text,true,,357081,132,100,100,https://www-prd.liferay.com/resources,1444,0,197
1549044261048,12791,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-45,text,false,"The operation lasted too long: It took 12,791 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12558,0,198
1549044272239,1637,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-88,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1407,0,182
1549044272160,1869,Http Request /products/dxp,200,,Thread Group 1-63,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1637,0,177
1549044262102,11945,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-44,text,false,"The operation lasted too long: It took 11,945 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11602,0,191
1549044262582,11544,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-96,text,false,"The operation lasted too long: It took 11,544 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11316,0,204
1549044272577,1667,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-18,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1439,0,196
1549044271931,2318,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-54,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1430,0,183
1549044272456,1808,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-81,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1397,0,189
1549044264026,10295,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-27,text,false,"The operation lasted too long: It took 10,295 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,9992,0,187
1549044273131,1275,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-15,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,978,0,183
1549044261222,13215,Http Request /resources,200,,Thread Group 1-91,text,false,"The operation lasted too long: It took 13,215 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357168,132,100,100,https://www-prd.liferay.com/resources,12936,0,198
1549044272151,2497,Http Request /marketplace,200,OK,Thread Group 1-74,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,254,0,181
1549044272151,254,Http Request /marketplace-0,302,,Thread Group 1-74,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,254,0,181
1549044272405,2243,Http Request /marketplace-1,200,OK,Thread Group 1-74,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1092,0,230
1549044260306,14350,Http Request /products/dxp,200,,Thread Group 1-31,text,false,"The operation lasted too long: It took 14,350 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334893,135,100,100,https://www-prd.liferay.com/products/dxp,13221,0,399
1549044272874,1831,Http Request /products/dxp,200,,Thread Group 1-78,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1549,0,196
1549044273554,1231,Http Request /sign-in,404,,Thread Group 1-3,text,false,Test failed: code expected to match /200/,256868,130,100,100,https://www-prd.liferay.com/sign-in,1011,0,186
1549044273163,1650,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-30,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1421,0,185
1549044267174,7651,Http Request /web/ricardo.funke/support,404,,Thread Group 1-68,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,7414,0,186
1549044266205,8629,Http Request /web/ricardo.funke/support,404,,Thread Group 1-5,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,8402,0,216
1549044272843,2172,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-55,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1560,0,185
1549044271489,3652,Http Request /marketplace,200,OK,Thread Group 1-60,text,true,,116130,264,100,100,https://web.liferay.com/marketplace,276,0,210
1549044271489,276,Http Request /marketplace-0,302,,Thread Group 1-60,,true,,356,134,100,100,https://www-prd.liferay.com/marketplace,276,0,210
1549044271765,3376,Http Request /marketplace-1,200,OK,Thread Group 1-60,text,true,,115774,130,100,100,https://web.liferay.com/marketplace,1889,0,902
1549044274030,1230,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-63,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1058,0,195
1549044262451,12841,Http Request /resources,200,,Thread Group 1-62,text,false,"The operation lasted too long: It took 12,841 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357224,132,100,100,https://www-prd.liferay.com/resources,12533,0,194
1549044262725,12569,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-11,text,false,"The operation lasted too long: It took 12,569 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12263,0,245
1549044263672,11765,Http Request /resources,200,,Thread Group 1-58,text,false,"The operation lasted too long: It took 11,765 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357255,132,100,100,https://www-prd.liferay.com/resources,11462,0,203
1549044262996,12509,Http Request /resources,200,,Thread Group 1-26,text,false,"The operation lasted too long: It took 12,509 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357247,132,100,100,https://www-prd.liferay.com/resources,12076,0,218
1549044260144,15462,Http Request /products/dxp,200,,Thread Group 1-22,text,false,"The operation lasted too long: It took 15,462 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,100,100,https://www-prd.liferay.com/products/dxp,15091,0,230
1549044266545,9121,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-34,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,8799,0,188
1549044264203,11499,Http Request /resources,200,,Thread Group 1-83,text,false,"The operation lasted too long: It took 11,499 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357247,132,100,100,https://www-prd.liferay.com/resources,11109,0,195
1549044273482,2231,Http Request /products/dxp,200,,Thread Group 1-29,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1653,0,195
1549044264933,10866,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-89,text,false,"The operation lasted too long: It took 10,866 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,10489,0,185
1549044267669,8191,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-7,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,7872,0,179
1549044268226,7639,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-76,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,7269,0,206
1549044263490,12430,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-75,text,false,"The operation lasted too long: It took 12,430 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12007,0,193
1549044267379,8558,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-53,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,8203,0,188
1549044263445,12622,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-97,text,false,"The operation lasted too long: It took 12,622 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12250,0,212
1549044263965,12181,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-46,text,false,"The operation lasted too long: It took 12,181 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11931,0,188
1549044274264,1943,Http Request /resources,200,,Thread Group 1-81,text,true,,357184,132,100,100,https://www-prd.liferay.com/resources,1573,0,212
1549044274046,2176,Http Request /resources,200,,Thread Group 1-44,text,true,,357248,132,100,100,https://www-prd.liferay.com/resources,1462,0,187
1549044269173,7158,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-43,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,6806,0,198
1549044263118,13344,Http Request /resources,200,,Thread Group 1-50,text,false,"The operation lasted too long: It took 13,344 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357200,132,100,100,https://www-prd.liferay.com/resources,12592,0,191
1549044274785,1717,Http Request /blog/en-us/digital-strategy/16-awesome-web-portal-examples,200,,Thread Group 1-3,text,true,,264390,181,100,100,https://www-prd.liferay.com/blog/en-us/digital-strategy/16-awesome-web-portal-examples,1480,0,181
1549044274437,2085,Http Request /products/dxp,200,,Thread Group 1-91,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1741,0,186
1549044263231,13292,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-13,text,false,"The operation lasted too long: It took 13,292 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,12028,0,197
1549044274649,1914,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-74,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1577,0,189
1549044261420,15185,Http Request /products/dxp,200,,Thread Group 1-87,text,false,"The operation lasted too long: It took 15,185 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,100,100,https://www-prd.liferay.com/products/dxp,14832,0,213
1549044263204,13530,Http Request /resources,200,,Thread Group 1-70,text,false,"The operation lasted too long: It took 13,530 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357184,132,100,100,https://www-prd.liferay.com/resources,12312,0,190
1549044274813,1955,Http Request /resources,200,,Thread Group 1-30,text,true,,357129,132,100,100,https://www-prd.liferay.com/resources,1593,0,185
1549044266668,10119,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-20,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,8722,0,195
1549044264735,12111,Http Request /resources,200,,Thread Group 1-19,text,false,"The operation lasted too long: It took 12,111 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357239,132,100,100,https://www-prd.liferay.com/resources,10976,0,190
1549044275016,1854,Http Request /resources,200,,Thread Group 1-55,text,true,,357104,132,100,100,https://www-prd.liferay.com/resources,1559,0,188
1549044275141,1774,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-60,text,true,,296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,1541,0,181
1549044274250,2734,Http Request /resources,200,,Thread Group 1-54,text,true,,357192,132,100,100,https://www-prd.liferay.com/resources,1454,0,179
1549044273839,3149,Http Request /resources,200,,Thread Group 1-45,text,true,,357248,132,100,100,https://www-prd.liferay.com/resources,1408,0,185
1549044264331,12756,Http Request /resources,200,,Thread Group 1-93,text,false,"The operation lasted too long: It took 12,756 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357065,132,100,100,https://www-prd.liferay.com/resources,12389,0,195
1549044275665,1432,Http Request /web/ricardo.funke/support,404,,Thread Group 1-34,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,1138,0,197
1549044262169,15039,Http Request /products/dxp,200,,Thread Group 1-48,text,false,"The operation lasted too long: It took 15,039 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,100,100,https://www-prd.liferay.com/products/dxp,14750,0,196
1549044275713,1530,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-29,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1250,0,194
1549044275294,1972,Http Request /resources,200,,Thread Group 1-11,text,true,,357248,132,100,100,https://www-prd.liferay.com/resources,1661,0,237
1549044275860,1414,Http Request /web/ricardo.funke/support,404,,Thread Group 1-7,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,1184,0,180
1549044275866,1446,Http Request /web/ricardo.funke/support,404,,Thread Group 1-76,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,1212,0,176
1549044275436,2196,Http Request /products/dxp,200,,Thread Group 1-58,text,true,,334894,135,100,100,https://www-prd.liferay.com/products/dxp,1853,0,215
1549044268730,8931,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-94,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,7884,0,273
1549044276331,1372,Http Request /web/ricardo.funke/support,404,,Thread Group 1-43,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,1134,0,192
1549044268053,9780,Http Request /group/customer,404,,Thread Group 1-33,text,false,Test failed: code expected to match /200/,257283,137,100,100,https://www-prd.liferay.com/group/customer,9494,0,182
1549044263791,14108,Http Request /resources,200,,Thread Group 1-41,text,false,"The operation lasted too long: It took 14,108 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357240,132,100,100,https://www-prd.liferay.com/resources,12175,0,187
1549044266848,11156,Http Request /resources,200,,Thread Group 1-21,text,false,"The operation lasted too long: It took 11,156 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357247,132,100,100,https://www-prd.liferay.com/resources,10926,0,212
1549044263779,14231,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-57,text,false,"The operation lasted too long: It took 14,231 milliseconds, but should not have lasted longer than 5,000 milliseconds.",296989,155,100,100,https://www-prd.liferay.com/downloads/thanks-for-downloading,11884,0,195
1549044276067,2152,Http Request /resources,200,,Thread Group 1-97,text,true,,357239,132,100,100,https://www-prd.liferay.com/resources,1802,0,203
1549044264518,13757,Http Request /resources,200,,Thread Group 1-37,text,false,"The operation lasted too long: It took 13,757 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357239,132,100,100,https://www-prd.liferay.com/resources,13454,0,186
1549044276146,2141,Http Request /resources,200,,Thread Group 1-46,text,true,,357065,132,100,100,https://www-prd.liferay.com/resources,1686,0,187
1549044265955,12370,Http Request /resources,200,,Thread Group 1-47,text,false,"The operation lasted too long: It took 12,370 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357248,132,100,100,https://www-prd.liferay.com/resources,12022,0,196
1549044268633,9826,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-71,text,false,Test failed: code expected to match /200/,258378,161,100,100,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,9601,0,186
1549044276523,2172,Http Request /resources,200,,Thread Group 1-13,text,true,,357224,132,100,100,https://www-prd.liferay.com/resources,1874,0,188
1549044276563,2170,Http Request /resources,200,,Thread Group 1-74,text,true,,357073,132,100,100,https://www-prd.liferay.com/resources,1929,0,188
1549044277244,1527,Http Request /web/ricardo.funke/support,404,,Thread Group 1-29,text,false,Test failed: code expected to match /200/,257921,148,100,100,https://www-prd.liferay.com/web/ricardo.funke/support,1299,0,182
